"pathway","ligand"
"FGF","Fgf20"
"FGF","Fgf16"
"FGF","Fgf15"
"FGF","Fgf21"
"FGF","Fgf23"
"PDGF","Pdgfa"
"PDGF","Pdgfb"
"PDGF","Pdgfc"
"PDGF","Pdgfd"
"VEGF","Vegfa"
"VEGF","Vegfb"
"VEGF","Vegfc"
"VEGF","Vegfd"
"VEGF","Pgf"
"IGF","Igf1"
"IGF","Igf2"
"IGF","Igfl3"
"INSULIN","Ins1"
"INSULIN","Ins2"
"APELIN","Apln"
"HH","Dhh"
"HH","Ihh"
"HH","Shh"
"CCL","Ccl5"
"CCL","Ccl3"
"CCL","Ccl8"
"CCL","Ccl9"
"CCL","Ccl6"
"CCL","Ccl7"
"CCL","Ccl2"
"CCL","Ccl12"
"CCL","Ccl27a"
"CCL","Ccl27b"
"CCL","Ccl11"
"CCL","Ccl24"
"CCL","Ccl26"
"CCL","Ccl28"
"CCL","Ccl17"
"CCL","Ccl22"
"CCL","Ccl4"
"CCL","Ccl20"
"CCL","Ccl19"
"CCL","Ccl21a"
"CCL","Ccl21b"
"CCL","Ccl21c"
"CCL","Ccl1"
"CCL","Ccl25"
"CXCL","Cxcl1"
"CXCL","Cxcl5"
"CXCL","Cxcl2"
"CXCL","Cxcl3"
"CXCL","Ppbp"
"CXCL","Pf4"
"CXCL","Cxcl9"
"CXCL","Cxcl10"
"CXCL","Cxcl11"
"CXCL","Cxcl13"
"CXCL","Cxcl12"
"CXCL","Cxcl16"
"MIF","Mif"
"CX3C","Cx3cl1"
"XCR","Xcl1"
"IL2","Il2"
"IL2","Il4"
"IL2","Il7"
"IL2","Il9"
"IL2","Il15"
"IL2","Il21"
"IL2","Tslp"
"IL4","Il3"
"IL4","Il5"
"IL4","Csf2"
"IL4","Il13"
"IL6","Il6"
"IL6","Il11"
"IL12","IL12AB"
"IL12","IL23 complex"
"IL12","IL27 complex"
"IL6","Il31"
"LIFR","Cntf"
"LIFR","Clcf1"
"LIFR","Ctf1"
"LIFR","Lif"
"OSM","Osm"
"IL10","Il10"
"IL10","Il19"
"IL10","Il20"
"IL10","Il24"
"IL10","Il22"
"IL1","Il1a"
"IL1","Il1b"
"IL1","Il1f5"
"IL1","Il1f6"
"IL1","Il1f8"
"IL1","Il1f9"
"IL1","Il1f10"
"IL1","Il18"
"IL1","Il33"
"IL17","Il17a"
"IL17","Il17f"
"IL17","IL17AF"
"IL17","Il17b"
"IL17","Il17c"
"IL17","Il25"
"CSF","Il34"
"CSF","Csf1"
"IL16","Il16"
"EPO","Epo"
"GH","Gh"
"PRL","Prl"
"THPO","Thpo"
"CSF3","Csf3"
"IFN-I","Ifna"
"IFN-I","Ifnb1"
"IFN-I","Ifnk"
"IFN-I","Ifne"
"IFN-I","Ifna11"
"IFN-I","Ifna1"
"IFN-I","Ifna2"
"IFN-I","Ifna4"
"IFN-I","Ifna5"
"IFN-I","Ifna6"
"IFN-I","Ifna7"
"IFN-I","Ifna9"
"IFN-I","Ifnab"
"IFN-I","Ifna12"
"IFN-I","Ifna13"
"IFN-I","Ifna14"
"IFN-I","Ifna15"
"IFN-II","Ifng"
"IFN-lII","Ifnl2"
"IFN-lII","Ifnl3"
"TNF","Tnf"
"LT","Lta"
"LT","LTa1b2"
"LIGHT","Tnfsf14"
"FASLG","Fasl"
"VEGI","Tnfsf15"
"TRAIL","Tnfsf10"
"EDA","Eda"
"NGF","Ngf"
"NGF","Klk1b4"
"RANKL","Tnfsf11"
"TWEAK","Tnfsf12"
"CD70","Cd70"
"CD30","Tnfsf8"
"CD137","Tnfsf9"
"OX40","Tnfsf4"
"GITRL","Tnfsf18"
"APRIL","Tnfsf13"
"BAFF","Tnfsf13b"
"CD40","Cd40lg"
"SPP1","Spp1"
"ADIPONECTIN","Adipoq"
"RESISTIN","Retn"
"VISFATIN","Nampt"
"ANGPTL","Angptl1"
"ANGPTL","Angptl2"
"ANGPTL","Angptl7"
"ANGPTL","Angptl4"
"ANGPTL","Angptl3"
"ANGPT","Angpt1"
"ANGPT","Angpt2"
"MK","Mdk"
"PTN","Ptn"
"PERIOSTIN","Postn"
"AGT","Agt"
"GPR","Grp"
"GPR","Nmb"
"BRADYKININ","Kng1"
"BRADYKININ","Kng2"
"COMPLEMENT","C3"
"COMPLEMENT","C4a"
"COMPLEMENT","C4b"
"COMPLEMENT","Hc"
"CCK","Cck"
"EDN","Edn1"
"EDN","Edn2"
"EDN","Edn3"
"GALANIN","Gal"
"GALANIN","Galp"
"GHRELIN","Ghrl"
"KISS1","Kiss1"
"MELANOCORTIN","Pomc"
"NMU","Nmu"
"NMU","Nms"
"NPFF","Npff"
"NPY","Npy"
"NPY","Ppy"
"NPY","Pyy"
"NPW-B","Npb"
"NPW-B","Npw"
"NTS","Nts"
"OPIOID","Pdyn"
"OPIOID","Penk"
"HCRT","Hcrt"
"OXT","Oxt"
"SEMATOSTATIN","Sst"
"SEMATOSTATIN","Cort"
"TAC","Tac1"
"TAC","Tac4"
"TAC","Tac2"
"UTS2","Uts2"
"AVP","Avp"
"PRLH","Prlh"
"PARs","Gm10334"
"PARs","Try5"
"PARs","Ctsg"
"PARs","F2"
"PARs","Gzma"
"PARs","Prss2"
"PARs","Try4"
"PARs","Try10"
"PARs","Plg"
"PMCH","Pmch"
"PROK","Prok1"
"PROK","Prok2"
"PACAP","Adcyap1"
"VIP","Vip"
"NPR1","Nppa"
"NPR1","Nppb"
"NPR2","Nppc"
"KIT","Kitl"
"GIPR","Gcg"
"GIPR","Gip"
"FSH","Fshb"
"FSH","Cga"
"LHB","Lhb"
"TSH","Tshb"
"NT","Bdnf"
"FLT3","Flt3l"
"HGF","Hgf"
"NT","Ntf3"
"NT","Ntf5"
"SEMA3","Sema3a"
"SEMA3","Sema3b"
"SEMA3","Sema3c"
"SEMA3","Sema3d"
"SEMA3","Sema3f"
"SEMA3","Sema3g"
"SEMA3","Sema3e"
"CALCR","Adm"
"ANNEXIN","Anxa1"
"APJ","Apela"
"CALCR","Calca"
"CALCR","Calcb"
"CRH","Crh"
"ENHO","Enho"
"GAS","Gas6"
"GHRH","Ghrh"
"GNRH","Gnrh1"
"GRN","Grn"
"GUCA","Guca2a"
"GUCA","Guca2b"
"CALCR","Iapp"
"RLN","Insl3"
"RLN","Insl5"
"LEP","Lep"
"GALECTIN","Lgals9"
"NPS","Nps"
"NPVF","Npvf"
"OSTN","Ostn"
"PROS","Pros1"
"PSAP","Psap"
"PTH","Pth"
"PTH","Pth2"
"PTH","Pthlh"
"QRFP","Qrfp"
"CHEMERIN","Rarres2"
"RLN","Rln1"
"RLN","Rln3"
"SAA","Saa2"
"UGRP1","Scgb3a2"
"SCT","Sct"
"SLURP","Slurp1"
"SLURP","Slurp2"
"BTLA","Btla"
"TRH","Trh"
"UCN","Ucn"
"UCN","Ucn2"
"UCN","Ucn3"
"UROTENSIN","Uts2b"
"BAG","Bag6"
"COLLAGEN","Col1a1"
"COLLAGEN","Col1a2"
"COLLAGEN","Col2a1"
"COLLAGEN","Col4a1"
"COLLAGEN","Col4a2"
"COLLAGEN","Col4a3"
"COLLAGEN","Col4a4"
"COLLAGEN","Col4a5"
"COLLAGEN","Col4a6"
"COLLAGEN","Col6a1"
"COLLAGEN","Col6a2"
"COLLAGEN","Col6a3"
"COLLAGEN","Col6a4"
"COLLAGEN","Col6a5"
"COLLAGEN","Col6a6"
"COLLAGEN","Col9a1"
"COLLAGEN","Col9a2"
"COLLAGEN","Col9a3"
"FN1","Fn1"
"LAMININ","Lama1"
"LAMININ","Lama2"
"LAMININ","Lama3"
"LAMININ","Lama4"
"LAMININ","Lama5"
"LAMININ","Lamb1"
"LAMININ","Lamb2"
"LAMININ","Lamb3"
"LAMININ","Lamc1"
"LAMININ","Lamc2"
"LAMININ","Lamc3"
"CHAD","Chad"
"RELN","Reln"
"THBS","Thbs1"
"THBS","Thbs2"
"THBS","Thbs3"
"THBS","Thbs4"
"THBS","Comp"
"VTN","Vtn"
"TENASCIN","Tnc"
"TENASCIN","Tnr"
"TENASCIN","Tnn"
"TENASCIN","Tnxb"
"NPNT","Npnt complex 1"
"NPNT","Npnt complex 2"
"DSPP","Dspp"
"VWF","Vwf"
"BSP","Ibsp"
"DMP1","Dmp1"
"AGRN","Agrn"
"HSPG","Hspg2"
"ADGRE5","Adgre5"
"ALCAM","Alcam"
"APP","App"
"BST2","Bst2"
"CADM","Cadm1"
"CADM","Cadm3"
"CD1D2","Cd1d2"
"CD200","Cd200"
"CD22","Cd22"
"CD226","Cd226"
"CD23","Fcer2a"
"CD34","Cd34"
"CD39","Entpd1"
"CD45","Ptprc"
"CD46","Cd46"
"CD48","Cd48"
"CD52","Cd52"
"CD6","Cd6"
"CD80","Cd80"
"CD86","Cd86"
"CD96","Cd96"
"CD99","Cd99"
"CDH","Cdh15"
"CDH","Cdh4"
"CDH","Cdh2"
"CDH","Cdh1"
"CDH5","Cdh5"
"CEACAM","Cd1d1"
"CEACAM","Cd209a"
"CEACAM","Cd8a"
"CEACAM","Ceacam1"
"CEACAM","Sele"
"CLDN","Cldn11"
"CLEC","Clec2d"
"CLEC","Clec2g"
"CLEC","Clec2h"
"CLEC","Clec2i"
"CLEC","Clec2f"
"CNTN","Nfasc"
"CNTN","Cntn2"
"CNTN","Cntn1"
"CSPG4","Cspg4"
"DESMOSOME","Dsc1"
"DESMOSOME","Dsc2"
"DESMOSOME","Dsg1c"
"DESMOSOME","Dsg2"
"EPGN","Epgn"
"EPHA","Efna1"
"EPHA","Efna2"
"EPHA","Efna3"
"EPHA","Efna4"
"EPHA","Efna5"
"EPHB","Efnb1"
"EPHB","Efnb2"
"EPHB","Efnb3"
"ESAM","Esam"
"GP1BA","Gp1ba"
"ICAM","Icam1"
"ICAM","Icam2"
"ICAM","Icam5"
"ICOS","Icosl"
"ITGAL-ITGB2","ITGAL_ITGB2"
"ITGAL-ITGB2","ITGAL_ITGB2L"
"JAM","Jam2"
"JAM","Jam3"
"JAM","F11r"
"L1CAM","L1cam"
"LAIR1","Lair1"
"LCK","Lck"
"MADCAM","Madcam1"
"MAG","Mag"
"MHC-I","H2-T23"
"MHC-I","H2-M2"
"MHC-I","H2-M3"
"MHC-I","H2-M9"
"MHC-I","H2-Q1"
"MHC-I","H2-Q10"
"MHC-I","H2-Q2"
"MHC-I","H2-Q7"
"MHC-I","H2-Q8"
"MHC-I","H2-T22"
"MHC-I","H2-T24"
"MHC-I","H2-T3"
"MHC-I","H2-T9"
"MHC-I","H2-M10.4"
"MHC-I","H2-M11"
"MHC-I","H2-M1"
"MHC-I","H2-M10.5"
"MHC-I","H2-M10.2"
"MHC-I","H2-M10.6"
"MHC-I","H2-T10"
"MHC-I","H2-Q6"
"MHC-I","H2-M10.3"
"MHC-I","H2-Bl"
"MHC-I","H2-D1"
"MHC-I","H2-K1"
"MHC-I","H2-M10.1"
"MHC-I","H2-T18"
"MHC-I","H2-Q9"
"MHC-I","Gm8909"
"MHC-I","H2-L"
"MHC-I","Gm10499"
"MHC-I","H2-Q4"
"MHC-I","H2-T-ps"
"MHC-I","Gm11127"
"MHC-I","H2-M5"
"MHC-I","Gm7030"
"MHC-I","H2-BI"
"MHC-I","H2-D"
"MHC-I","Ulbp1"
"MHC-I","Raet1a"
"MHC-I","H60a"
"MHC-II","H2-Ea-ps"
"MHC-II","H2-Aa"
"MHC-II","H2-Ab1"
"MHC-II","H2-Eb1"
"MHC-II","H2-DMa"
"MHC-II","H2-DMb1"
"MHC-II","H2-DMb2"
"MHC-II","H2-Oa"
"MHC-II","H2-Ob"
"MPZ","Mpz"
"MPZ","Mpzl1"
"NCAM","Ncam1"
"NCAM","Ncam2"
"NECTIN","Nectin1"
"NECTIN","Nectin3"
"NECTIN","Nectin2"
"NEGR","Negr1"
"NGL","Lrrc4c"
"NGL","Lrrc4"
"NGL","Lrrc4b"
"NOTCH","Dlk1"
"NOTCH","Dll1"
"NOTCH","Dll3"
"NOTCH","Dll4"
"NOTCH","Jag1"
"NOTCH","Jag2"
"NRXN","Nrxn1"
"NRXN","Nrxn2"
"NRXN","Nrxn3"
"OCLN","Ocln"
"PD-L1","Cd274"
"PDL2","Pdcd1lg2"
"PECAM1","Pecam1"
"PTPRM","Ptprm"
"PVR","Pvr"
"SELL","Sell"
"SELPLG","Selplg"
"SEMA4","Sema4a"
"SEMA4","Sema4d"
"SEMA4","Sema4c"
"SEMA4","Sema4g"
"SEMA5","Sema5a"
"SEMA5","Sema5b"
"SEMA6","Sema6d"
"SEMA6","Sema6a"
"SEMA6","Sema6b"
"SEMA7","Sema7a"
"SN","Siglec1"
"THY1","Thy1"
"TIGIT","Tigit"
"VCAM","ITGA4_ITGB1"
"VCAM","ITGA9_ITGB1"
"VCAM","ITGA4_ITGB7"
"VISTA","Vsir"
